114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,999
114.05608527149714,22.532100401553773,777
114.05608527149714,22.532100401553773,666
114.05608527149714,22.532100401553773,555
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
114.05608527149714,22.532100401553773,888
